,temperature,humidity,noise_level,wifiAccessPoints,lat,lng,accuracy,time,PDSB-ADMIN_max_signalStrength,PDSB-MEDIA_max_signalStrength,PDSB-WiFi_max_signalStrength,PDSB-GUEST_max_signalStrength,PDSB-ADMIN_mean_signalStrength,PDSB-MEDIA_mean_signalStrength,PDSB-WiFi_mean_signalStrength,PDSB-GUEST_mean_signalStrength,PDSB-ADMIN_count_mac,PDSB-MEDIA_count_mac,PDSB-WiFi_count_mac,PDSB-GUEST_count_mac,cell_id
140,21,16,673,"[{'macAddress': '88:75:56:C6:42:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -61}, {'macAddress': '88:75:56:C6:42:10', 'ssid': 'PDSB-ADMIN', 'signalStrength': -61}, {'macAddress': '88:75:56:C6:42:14', 'ssid': 'PDSB-MEDIA', 'signalStrength': -61}, {'macAddress': '88:75:56:C6:42:15', 'ssid': 'PDSB-GUEST', 'signalStrength': -61}, {'macAddress': '20:3A:07:48:16:A5', 'ssid': 'PDSB-GUEST', 'signalStrength': -57}, {'macAddress': '20:3A:07:48:16:A4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -54}, {'macAddress': '20:3A:07:48:16:A0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -60}, {'macAddress': '20:3A:07:48:16:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -60}, {'macAddress': '20:3A:07:6F:27:50', 'ssid': 'PDSB-ADMIN', 'signalStrength': -79}, {'macAddress': '20:3A:07:6F:27:54', 'ssid': 'PDSB-MEDIA', 'signalStrength': -79}, {'macAddress': '20:3A:07:6F:27:51', 'ssid': 'PDSB-WiFi', 'signalStrength': -79}, {'macAddress': '20:3A:07:6F:27:55', 'ssid': 'PDSB-GUEST', 'signalStrength': -79}, {'macAddress': 'F8:C2:88:D2:90:B1', 'ssid': 'PDSB-WiFi', 'signalStrength': -87}]",43.538979299999994,-79.6671858,27,"1/20/2020, 2:42:53 PM",-60.0,-54.0,-60.0,-57.0,-66.66666666666667,-64.66666666666667,-71.75,-65.66666666666667,3.0,3.0,4.0,3.0,"(29, 8)"
141,21,16,679,"[{'macAddress': '88:75:56:C6:42:10', 'ssid': 'PDSB-ADMIN', 'signalStrength': -49}, {'macAddress': '88:75:56:C6:42:14', 'ssid': 'PDSB-MEDIA', 'signalStrength': -49}, {'macAddress': '88:75:56:C6:42:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -49}, {'macAddress': '88:75:56:C6:42:15', 'ssid': 'PDSB-GUEST', 'signalStrength': -49}, {'macAddress': '20:3A:07:48:16:A0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -73}, {'macAddress': '20:3A:07:48:16:A4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -73}, {'macAddress': '20:3A:07:48:16:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -73}, {'macAddress': '20:3A:07:48:16:A5', 'ssid': 'PDSB-GUEST', 'signalStrength': -74}, {'macAddress': '20:3A:07:6F:27:55', 'ssid': 'PDSB-GUEST', 'signalStrength': -75}, {'macAddress': '20:3A:07:6F:27:50', 'ssid': 'PDSB-ADMIN', 'signalStrength': -76}, {'macAddress': '20:3A:07:6F:27:54', 'ssid': 'PDSB-MEDIA', 'signalStrength': -75}, {'macAddress': '20:3A:07:6F:27:51', 'ssid': 'PDSB-WiFi', 'signalStrength': -76}]",43.5391546,-79.66732370000001,38,"1/20/2020, 2:43:01 PM",-49.0,-49.0,-49.0,-49.0,-66.0,-65.66666666666667,-66.0,-66.0,3.0,3.0,3.0,3.0,"(27, 12)"
142,20,17,682,"[{'macAddress': '88:75:56:C6:42:10', 'ssid': 'PDSB-ADMIN', 'signalStrength': -41}, {'macAddress': '88:75:56:C6:42:14', 'ssid': 'PDSB-MEDIA', 'signalStrength': -40}, {'macAddress': '88:75:56:C6:42:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -39}, {'macAddress': '88:75:56:C6:42:15', 'ssid': 'PDSB-GUEST', 'signalStrength': -40}, {'macAddress': '20:3A:07:48:16:A0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -68}, {'macAddress': '20:3A:07:48:16:A4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -68}, {'macAddress': '20:3A:07:48:16:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -69}, {'macAddress': '20:3A:07:48:16:A5', 'ssid': 'PDSB-GUEST', 'signalStrength': -69}, {'macAddress': '88:75:56:C6:4E:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -86}, {'macAddress': '20:3A:07:6F:27:54', 'ssid': 'PDSB-MEDIA', 'signalStrength': -78}, {'macAddress': '20:3A:07:6F:27:50', 'ssid': 'PDSB-ADMIN', 'signalStrength': -79}, {'macAddress': '20:3A:07:6F:27:51', 'ssid': 'PDSB-WiFi', 'signalStrength': -78}, {'macAddress': '20:3A:07:6F:27:55', 'ssid': 'PDSB-GUEST', 'signalStrength': -79}]",43.539140100000004,-79.6673119,37,"1/20/2020, 2:43:09 PM",-41.0,-40.0,-39.0,-40.0,-62.66666666666666,-62.0,-68.0,-62.66666666666666,3.0,3.0,4.0,3.0,"(27, 12)"
143,20,17,684,"[{'macAddress': '88:75:56:C6:42:10', 'ssid': 'PDSB-ADMIN', 'signalStrength': -63}, {'macAddress': '88:75:56:C6:42:14', 'ssid': 'PDSB-MEDIA', 'signalStrength': -62}, {'macAddress': '88:75:56:C6:42:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -62}, {'macAddress': '88:75:56:C6:42:15', 'ssid': 'PDSB-GUEST', 'signalStrength': -63}, {'macAddress': '20:3A:07:48:16:A0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -55}, {'macAddress': '20:3A:07:48:16:A4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -54}, {'macAddress': '20:3A:07:48:16:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -54}, {'macAddress': '20:3A:07:48:16:A5', 'ssid': 'PDSB-GUEST', 'signalStrength': -54}, {'macAddress': '20:3A:07:6F:27:55', 'ssid': 'PDSB-GUEST', 'signalStrength': -76}, {'macAddress': '20:3A:07:6F:27:54', 'ssid': 'PDSB-MEDIA', 'signalStrength': -75}, {'macAddress': '20:3A:07:6F:27:51', 'ssid': 'PDSB-WiFi', 'signalStrength': -74}]",43.539121200000004,-79.6673363,35,"1/20/2020, 2:43:18 PM",-55.0,-54.0,-54.0,-54.0,-59.0,-63.66666666666666,-63.33333333333334,-64.33333333333333,2.0,3.0,3.0,3.0,"(26, 12)"
144,20,17,681,"[{'macAddress': '88:75:56:C6:42:14', 'ssid': 'PDSB-MEDIA', 'signalStrength': -73}, {'macAddress': '88:75:56:C6:42:10', 'ssid': 'PDSB-ADMIN', 'signalStrength': -70}, {'macAddress': '88:75:56:C6:42:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -70}, {'macAddress': '88:75:56:C6:42:15', 'ssid': 'PDSB-GUEST', 'signalStrength': -70}, {'macAddress': '88:75:56:87:7A:F0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -87}, {'macAddress': '88:75:56:87:7A:F4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -87}, {'macAddress': '20:3A:07:48:16:A0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -62}, {'macAddress': '20:3A:07:48:16:A4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -62}, {'macAddress': '20:3A:07:48:16:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -62}, {'macAddress': '20:3A:07:48:16:A5', 'ssid': 'PDSB-GUEST', 'signalStrength': -63}, {'macAddress': 'F8:C2:88:D2:90:B5', 'ssid': 'PDSB-GUEST', 'signalStrength': -87}, {'macAddress': '20:3A:07:6F:27:50', 'ssid': 'PDSB-ADMIN', 'signalStrength': -72}, {'macAddress': '20:3A:07:6F:27:54', 'ssid': 'PDSB-MEDIA', 'signalStrength': -72}, {'macAddress': '20:3A:07:6F:27:51', 'ssid': 'PDSB-WiFi', 'signalStrength': -72}, {'macAddress': '20:3A:07:6F:27:55', 'ssid': 'PDSB-GUEST', 'signalStrength': -72}]",43.539088,-79.6673509,31,"1/20/2020, 2:43:26 PM",-62.0,-62.0,-62.0,-63.0,-72.75,-73.5,-68.0,-73.0,4.0,4.0,3.0,4.0,"(26, 11)"
145,20,17,677,"[{'macAddress': '88:75:56:C6:42:14', 'ssid': 'PDSB-MEDIA', 'signalStrength': -76}, {'macAddress': '20:3A:07:48:19:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -81}, {'macAddress': '20:3A:07:48:19:A5', 'ssid': 'PDSB-GUEST', 'signalStrength': -81}, {'macAddress': '88:75:56:C6:42:15', 'ssid': 'PDSB-GUEST', 'signalStrength': -77}, {'macAddress': '88:75:56:C6:42:10', 'ssid': 'PDSB-ADMIN', 'signalStrength': -79}, {'macAddress': '20:3A:07:48:19:A0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -80}, {'macAddress': '20:3A:07:48:19:A4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -80}, {'macAddress': '88:75:56:C6:42:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -78}, {'macAddress': '20:3A:07:6F:17:25', 'ssid': 'PDSB-GUEST', 'signalStrength': -72}, {'macAddress': '20:3A:07:6F:17:21', 'ssid': 'PDSB-WiFi', 'signalStrength': -71}, {'macAddress': '20:3A:07:48:16:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -74}, {'macAddress': '20:3A:07:48:18:D4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -79}, {'macAddress': '20:3A:07:48:16:A5', 'ssid': 'PDSB-GUEST', 'signalStrength': -76}, {'macAddress': '20:3A:07:6F:17:20', 'ssid': 'PDSB-ADMIN', 'signalStrength': -74}, {'macAddress': '20:3A:07:48:16:A0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -73}, {'macAddress': '20:3A:07:6F:17:24', 'ssid': 'PDSB-MEDIA', 'signalStrength': -74}, {'macAddress': '20:3A:07:48:16:A4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -72}, {'macAddress': '20:3A:07:6F:27:50', 'ssid': 'PDSB-ADMIN', 'signalStrength': -62}, {'macAddress': '20:3A:07:6F:27:54', 'ssid': 'PDSB-MEDIA', 'signalStrength': -63}, {'macAddress': '20:3A:07:6F:27:51', 'ssid': 'PDSB-WiFi', 'signalStrength': -64}, {'macAddress': '20:3A:07:6F:27:55', 'ssid': 'PDSB-GUEST', 'signalStrength': -64}, {'macAddress': '20:3A:07:48:14:54', 'ssid': 'PDSB-MEDIA', 'signalStrength': -75}, {'macAddress': '20:3A:07:48:14:51', 'ssid': 'PDSB-WiFi', 'signalStrength': -76}, {'macAddress': '20:3A:07:48:14:55', 'ssid': 'PDSB-GUEST', 'signalStrength': -76}, {'macAddress': '20:3A:07:48:14:50', 'ssid': 'PDSB-ADMIN', 'signalStrength': -76}]",43.5389438,-79.66728979999999,33,"1/20/2020, 2:43:34 PM",-62.0,-63.0,-64.0,-64.0,-74.0,-74.14285714285714,-74.0,-74.33333333333333,6.0,7.0,6.0,6.0,"(27, 8)"
146,20,17,683,"[{'macAddress': '88:75:56:C6:42:10', 'ssid': 'PDSB-ADMIN', 'signalStrength': -82}, {'macAddress': '88:75:56:C6:42:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -80}, {'macAddress': '88:75:56:C6:42:15', 'ssid': 'PDSB-GUEST', 'signalStrength': -82}, {'macAddress': '88:75:56:C6:42:14', 'ssid': 'PDSB-MEDIA', 'signalStrength': -82}, {'macAddress': '20:3A:07:6F:17:20', 'ssid': 'PDSB-ADMIN', 'signalStrength': -70}, {'macAddress': '20:3A:07:6F:17:24', 'ssid': 'PDSB-MEDIA', 'signalStrength': -69}, {'macAddress': '20:3A:07:6F:17:21', 'ssid': 'PDSB-WiFi', 'signalStrength': -70}, {'macAddress': '20:3A:07:6F:17:25', 'ssid': 'PDSB-GUEST', 'signalStrength': -70}, {'macAddress': '88:75:56:C6:49:54', 'ssid': 'PDSB-MEDIA', 'signalStrength': -83}, {'macAddress': '88:75:56:C6:49:51', 'ssid': 'PDSB-WiFi', 'signalStrength': -83}, {'macAddress': '88:75:56:C6:49:55', 'ssid': 'PDSB-GUEST', 'signalStrength': -85}, {'macAddress': '20:3A:07:48:16:A4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -83}, {'macAddress': '88:75:56:C6:49:50', 'ssid': 'PDSB-ADMIN', 'signalStrength': -84}, {'macAddress': '20:3A:07:48:16:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -81}, {'macAddress': '20:3A:07:48:16:A0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -82}, {'macAddress': '20:3A:07:6F:27:50', 'ssid': 'PDSB-ADMIN', 'signalStrength': -56}, {'macAddress': '20:3A:07:6F:27:54', 'ssid': 'PDSB-MEDIA', 'signalStrength': -53}, {'macAddress': '20:3A:07:6F:27:51', 'ssid': 'PDSB-WiFi', 'signalStrength': -53}, {'macAddress': '20:3A:07:6F:27:55', 'ssid': 'PDSB-GUEST', 'signalStrength': -53}, {'macAddress': '88:75:56:C6:35:71', 'ssid': 'PDSB-WiFi', 'signalStrength': -85}]",43.5388349,-79.66745990000001,38,"1/20/2020, 2:43:42 PM",-56.0,-53.0,-53.0,-53.0,-74.8,-74.0,-75.33333333333333,-72.5,5.0,5.0,6.0,4.0,"(25, 5)"
147,20,17,681,"[{'macAddress': '88:75:56:C6:42:10', 'ssid': 'PDSB-ADMIN', 'signalStrength': -82}, {'macAddress': '88:75:56:C6:42:14', 'ssid': 'PDSB-MEDIA', 'signalStrength': -83}, {'macAddress': '88:75:56:C6:42:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -82}, {'macAddress': '88:75:56:C6:42:15', 'ssid': 'PDSB-GUEST', 'signalStrength': -82}, {'macAddress': '88:75:56:AF:71:A5', 'ssid': 'PDSB-GUEST', 'signalStrength': -83}, {'macAddress': '20:3A:07:48:16:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -83}, {'macAddress': '88:75:56:AF:71:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -83}, {'macAddress': '20:3A:07:48:16:A5', 'ssid': 'PDSB-GUEST', 'signalStrength': -85}, {'macAddress': '20:3A:07:6F:17:20', 'ssid': 'PDSB-ADMIN', 'signalStrength': -88}, {'macAddress': '20:3A:07:48:16:A0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -84}, {'macAddress': '20:3A:07:48:16:A4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -83}, {'macAddress': '88:75:56:AF:71:A0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -85}, {'macAddress': '88:75:56:AF:71:A4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -85}, {'macAddress': '20:3A:07:6F:17:21', 'ssid': 'PDSB-WiFi', 'signalStrength': -84}, {'macAddress': '20:3A:07:6F:27:50', 'ssid': 'PDSB-ADMIN', 'signalStrength': -52}, {'macAddress': '20:3A:07:6F:27:54', 'ssid': 'PDSB-MEDIA', 'signalStrength': -52}, {'macAddress': '20:3A:07:6F:27:51', 'ssid': 'PDSB-WiFi', 'signalStrength': -52}, {'macAddress': '20:3A:07:6F:27:55', 'ssid': 'PDSB-GUEST', 'signalStrength': -52}, {'macAddress': '88:75:56:C6:35:70', 'ssid': 'PDSB-ADMIN', 'signalStrength': -81}, {'macAddress': '88:75:56:C6:35:74', 'ssid': 'PDSB-MEDIA', 'signalStrength': -83}, {'macAddress': '88:75:56:C6:35:71', 'ssid': 'PDSB-WiFi', 'signalStrength': -83}, {'macAddress': '88:75:56:C6:35:75', 'ssid': 'PDSB-GUEST', 'signalStrength': -82}]",43.538818400000004,-79.6674381,39,"1/20/2020, 2:43:50 PM",-52.0,-52.0,-52.0,-52.0,-78.66666666666667,-77.2,-77.83333333333333,-76.8,6.0,5.0,6.0,5.0,"(25, 5)"
148,20,17,678,"[{'macAddress': '88:75:56:C6:42:15', 'ssid': 'PDSB-GUEST', 'signalStrength': -85}, {'macAddress': '88:75:56:C6:42:14', 'ssid': 'PDSB-MEDIA', 'signalStrength': -85}, {'macAddress': '20:3A:07:48:1B:45', 'ssid': 'PDSB-GUEST', 'signalStrength': -80}, {'macAddress': '20:3A:07:48:1B:40', 'ssid': 'PDSB-ADMIN', 'signalStrength': -82}, {'macAddress': '88:75:56:C6:42:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -83}, {'macAddress': '20:3A:07:48:1B:44', 'ssid': 'PDSB-MEDIA', 'signalStrength': -81}, {'macAddress': '88:75:56:C6:42:10', 'ssid': 'PDSB-ADMIN', 'signalStrength': -81}, {'macAddress': '88:75:56:AF:71:A0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -73}, {'macAddress': '88:75:56:AF:71:A4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -72}, {'macAddress': '88:75:56:AF:71:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -72}, {'macAddress': '88:75:56:AF:71:A5', 'ssid': 'PDSB-GUEST', 'signalStrength': -73}, {'macAddress': '88:75:56:87:7A:31', 'ssid': 'PDSB-WiFi', 'signalStrength': -89}, {'macAddress': '88:75:56:87:7A:35', 'ssid': 'PDSB-GUEST', 'signalStrength': -86}, {'macAddress': '88:75:56:87:7A:34', 'ssid': 'PDSB-MEDIA', 'signalStrength': -87}, {'macAddress': '20:3A:07:6F:14:04', 'ssid': 'PDSB-MEDIA', 'signalStrength': -75}, {'macAddress': '20:3A:07:48:16:A0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -86}, {'macAddress': '20:3A:07:48:16:A4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -83}, {'macAddress': '20:3A:07:6F:27:51', 'ssid': 'PDSB-WiFi', 'signalStrength': -68}, {'macAddress': '20:3A:07:6F:27:55', 'ssid': 'PDSB-GUEST', 'signalStrength': -66}, {'macAddress': '20:3A:07:6F:27:50', 'ssid': 'PDSB-ADMIN', 'signalStrength': -66}, {'macAddress': '88:75:56:C6:45:C0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -80}, {'macAddress': '88:75:56:C6:45:C4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -80}, {'macAddress': '88:75:56:C6:35:75', 'ssid': 'PDSB-GUEST', 'signalStrength': -73}, {'macAddress': '20:3A:07:48:1B:41', 'ssid': 'PDSB-WiFi', 'signalStrength': -81}]",43.538806799999996,-79.6673606,40,"1/20/2020, 2:43:59 PM",-66.0,-72.0,-68.0,-66.0,-78.0,-80.42857142857143,-78.6,-77.16666666666667,6.0,7.0,5.0,6.0,"(26, 5)"
149,20,17,678,"[{'macAddress': '88:75:56:87:7B:40', 'ssid': 'PDSB-ADMIN', 'signalStrength': -78}, {'macAddress': '88:75:56:87:7B:44', 'ssid': 'PDSB-MEDIA', 'signalStrength': -78}, {'macAddress': '88:75:56:87:7B:41', 'ssid': 'PDSB-WiFi', 'signalStrength': -78}, {'macAddress': '88:75:56:87:7B:45', 'ssid': 'PDSB-GUEST', 'signalStrength': -79}, {'macAddress': '88:75:56:C6:42:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -89}, {'macAddress': '88:75:56:AF:71:A0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -65}, {'macAddress': '88:75:56:AF:71:A4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -65}, {'macAddress': '88:75:56:AF:71:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -65}, {'macAddress': '88:75:56:AF:71:A5', 'ssid': 'PDSB-GUEST', 'signalStrength': -65}]",43.5387518,-79.66868640000001,101,"1/20/2020, 2:44:16 PM",-65.0,-65.0,-65.0,-65.0,-71.5,-71.5,-77.33333333333333,-72.0,2.0,2.0,3.0,2.0,"(5, 3)"
150,20,17,683,"[{'macAddress': '88:75:56:C6:42:14', 'ssid': 'PDSB-MEDIA', 'signalStrength': -81}, {'macAddress': '88:75:56:87:7B:44', 'ssid': 'PDSB-MEDIA', 'signalStrength': -68}, {'macAddress': '88:75:56:87:7B:40', 'ssid': 'PDSB-ADMIN', 'signalStrength': -68}, {'macAddress': '88:75:56:87:7B:41', 'ssid': 'PDSB-WiFi', 'signalStrength': -69}, {'macAddress': '88:75:56:87:7B:45', 'ssid': 'PDSB-GUEST', 'signalStrength': -70}, {'macAddress': '88:75:56:C6:42:15', 'ssid': 'PDSB-GUEST', 'signalStrength': -81}, {'macAddress': '88:75:56:C6:42:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -80}, {'macAddress': '88:75:56:C6:42:10', 'ssid': 'PDSB-ADMIN', 'signalStrength': -81}, {'macAddress': '88:75:56:AF:71:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -85}, {'macAddress': '88:75:56:AF:71:A5', 'ssid': 'PDSB-GUEST', 'signalStrength': -83}, {'macAddress': 'F8:C2:88:D2:A3:71', 'ssid': 'PDSB-WiFi', 'signalStrength': -88}, {'macAddress': 'F8:C2:88:D2:A3:75', 'ssid': 'PDSB-GUEST', 'signalStrength': -86}, {'macAddress': '88:75:56:AF:71:A0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -85}, {'macAddress': '88:75:56:AF:71:A4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -87}, {'macAddress': '88:75:56:C6:45:C0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -61}, {'macAddress': '88:75:56:C6:45:C4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -61}, {'macAddress': '88:75:56:C6:45:C1', 'ssid': 'PDSB-WiFi', 'signalStrength': -62}, {'macAddress': '88:75:56:C6:45:C5', 'ssid': 'PDSB-GUEST', 'signalStrength': -61}, {'macAddress': '20:3A:07:6F:27:54', 'ssid': 'PDSB-MEDIA', 'signalStrength': -75}]",43.5385652,-79.6673027,62,"1/20/2020, 2:44:24 PM",-61.0,-61.0,-62.0,-61.0,-73.75,-74.4,-76.8,-76.2,4.0,5.0,5.0,5.0,
151,20,17,681,"[{'macAddress': '88:75:56:87:7B:40', 'ssid': 'PDSB-ADMIN', 'signalStrength': -74}, {'macAddress': '88:75:56:87:7B:44', 'ssid': 'PDSB-MEDIA', 'signalStrength': -75}, {'macAddress': '88:75:56:C6:42:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -84}, {'macAddress': '88:75:56:C6:42:15', 'ssid': 'PDSB-GUEST', 'signalStrength': -85}, {'macAddress': '88:75:56:C6:42:14', 'ssid': 'PDSB-MEDIA', 'signalStrength': -85}, {'macAddress': '88:75:56:87:7B:45', 'ssid': 'PDSB-GUEST', 'signalStrength': -77}, {'macAddress': '88:75:56:C6:42:10', 'ssid': 'PDSB-ADMIN', 'signalStrength': -86}, {'macAddress': '88:75:56:87:7B:41', 'ssid': 'PDSB-WiFi', 'signalStrength': -78}, {'macAddress': '88:75:56:AF:71:A0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -81}, {'macAddress': '88:75:56:AF:71:A4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -83}, {'macAddress': '88:75:56:AF:71:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -82}, {'macAddress': '88:75:56:AF:71:A5', 'ssid': 'PDSB-GUEST', 'signalStrength': -83}, {'macAddress': '88:75:56:C6:45:C1', 'ssid': 'PDSB-WiFi', 'signalStrength': -81}, {'macAddress': '20:3A:07:6F:27:55', 'ssid': 'PDSB-GUEST', 'signalStrength': -76}, {'macAddress': '88:75:56:C6:45:C5', 'ssid': 'PDSB-GUEST', 'signalStrength': -79}, {'macAddress': '20:3A:07:6F:27:50', 'ssid': 'PDSB-ADMIN', 'signalStrength': -76}, {'macAddress': '20:3A:07:6F:27:54', 'ssid': 'PDSB-MEDIA', 'signalStrength': -77}, {'macAddress': '88:75:56:C6:45:C0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -79}]",43.5387866,-79.6674047,42,"1/20/2020, 2:44:32 PM",-74.0,-75.0,-78.0,-76.0,-79.2,-80.0,-81.25,-80.0,5.0,4.0,4.0,5.0,"(25, 4)"
152,20,17,682,"[{'macAddress': '88:75:56:C6:42:10', 'ssid': 'PDSB-ADMIN', 'signalStrength': -84}, {'macAddress': '88:75:56:C6:42:14', 'ssid': 'PDSB-MEDIA', 'signalStrength': -83}, {'macAddress': '88:75:56:C6:42:15', 'ssid': 'PDSB-GUEST', 'signalStrength': -83}, {'macAddress': '88:75:56:C6:42:11', 'ssid': 'PDSB-WiFi', 'signalStrength': -81}, {'macAddress': '88:75:56:86:71:F1', 'ssid': 'PDSB-WiFi', 'signalStrength': -88}, {'macAddress': '88:75:56:86:71:F4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -85}, {'macAddress': '88:75:56:AF:71:A5', 'ssid': 'PDSB-GUEST', 'signalStrength': -67}, {'macAddress': '88:75:56:AF:71:A0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -66}, {'macAddress': '88:75:56:AF:71:A4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -67}, {'macAddress': '88:75:56:AF:71:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -67}, {'macAddress': '20:3A:07:48:16:A4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -85}, {'macAddress': '20:3A:07:48:16:A1', 'ssid': 'PDSB-WiFi', 'signalStrength': -85}, {'macAddress': '20:3A:07:48:16:A5', 'ssid': 'PDSB-GUEST', 'signalStrength': -88}, {'macAddress': '20:3A:07:6F:27:50', 'ssid': 'PDSB-ADMIN', 'signalStrength': -66}, {'macAddress': '20:3A:07:6F:27:54', 'ssid': 'PDSB-MEDIA', 'signalStrength': -67}, {'macAddress': '20:3A:07:6F:27:51', 'ssid': 'PDSB-WiFi', 'signalStrength': -69}, {'macAddress': '20:3A:07:6F:27:55', 'ssid': 'PDSB-GUEST', 'signalStrength': -68}, {'macAddress': '88:75:56:C6:45:C0', 'ssid': 'PDSB-ADMIN', 'signalStrength': -84}, {'macAddress': '88:75:56:C6:45:C4', 'ssid': 'PDSB-MEDIA', 'signalStrength': -85}]",43.5388178,-79.6674603,40,"1/20/2020, 2:44:40 PM",-66.0,-67.0,-67.0,-67.0,-75.0,-78.66666666666667,-78.0,-76.5,4.0,6.0,5.0,4.0,"(25, 5)"
